,Component,Date,Value
2684,Component13,2017-06-17,-0.10432614400000001
2685,Component14,2017-06-17,-0.6361303
2686,Component15,2017-06-17,-0.53621346
2687,Component16,2017-06-17,0.37875852
2688,Component1,2017-06-18,0.11035489
2689,Component2,2017-06-18,0.45509085
2690,Component3,2017-06-18,0.12924029
2691,Component4,2017-06-18,-0.5098014
2692,Component5,2017-06-18,-0.5920075
2693,Component6,2017-06-18,-0.9538773000000002
2694,Component7,2017-06-18,0.23699363
2695,Component8,2017-06-18,-0.356631
2696,Component9,2017-06-18,0.47296652
2697,Component10,2017-06-18,-1.300029
2698,Component11,2017-06-18,0.5548557
2699,Component12,2017-06-18,-0.59021366
2700,Component13,2017-06-18,0.20177573
2701,Component14,2017-06-18,0.5208646
2702,Component15,2017-06-18,-0.8088036999999999
2703,Component16,2017-06-18,0.40964314
2704,Component1,2017-06-19,-0.2921712
2705,Component2,2017-06-19,0.5333725
2706,Component3,2017-06-19,-0.33545852
2707,Component4,2017-06-19,0.25878182
2708,Component5,2017-06-19,-0.20147756
2709,Component6,2017-06-19,-0.009916195
2710,Component7,2017-06-19,0.36237702
2711,Component8,2017-06-19,0.26960248
2712,Component9,2017-06-19,0.20741835
2713,Component10,2017-06-19,0.4044089
2714,Component11,2017-06-19,0.22226550000000003
2715,Component12,2017-06-19,-0.49506384
2716,Component13,2017-06-19,0.17989713
2717,Component14,2017-06-19,0.5710921
2718,Component15,2017-06-19,-2.0142248
2719,Component16,2017-06-19,-0.030246345
2720,Component1,2017-06-20,-0.28919336
2721,Component2,2017-06-20,0.5881586999999999
2722,Component3,2017-06-20,-1.1187705
2723,Component4,2017-06-20,-0.19842383
2724,Component5,2017-06-20,-0.26193514
2725,Component6,2017-06-20,-0.65807647
2726,Component7,2017-06-20,0.4095895
2727,Component8,2017-06-20,-0.075091355
2728,Component9,2017-06-20,-0.113191515
2729,Component10,2017-06-20,-0.046362065
2730,Component11,2017-06-20,0.2636625
2731,Component12,2017-06-20,0.1297607
2732,Component13,2017-06-20,0.23619770000000004
2733,Component14,2017-06-20,0.4851138
2734,Component15,2017-06-20,-1.9799817
2735,Component16,2017-06-20,0.17419414
2736,Component1,2017-06-21,0.078893274
2737,Component2,2017-06-21,0.44675422
2738,Component3,2017-06-21,-0.4067907
2739,Component4,2017-06-21,0.28441513
2740,Component5,2017-06-21,-0.13058215
2741,Component6,2017-06-21,-0.5924425999999999
2742,Component7,2017-06-21,0.48878230000000006
2743,Component8,2017-06-21,-0.008041562
2744,Component9,2017-06-21,0.44638765
2745,Component10,2017-06-21,0.38495463
2746,Component11,2017-06-21,-0.22122604
2747,Component12,2017-06-21,-0.85190153
2748,Component13,2017-06-21,0.34823176
2749,Component14,2017-06-21,0.49265298
2750,Component15,2017-06-21,-1.5500026000000002
2751,Component16,2017-06-21,-0.02719498
2752,Component1,2017-06-22,0.37430640000000004
2753,Component2,2017-06-22,0.3368737
2754,Component3,2017-06-22,-0.28877637
2755,Component4,2017-06-22,0.19056837
2756,Component5,2017-06-22,-1.1161089
2757,Component6,2017-06-22,-1.3963958
2758,Component7,2017-06-22,0.5207428
2759,Component8,2017-06-22,-0.309475
2760,Component9,2017-06-22,0.56447464
2761,Component10,2017-06-22,-0.7242529000000001
2762,Component11,2017-06-22,-0.21149987
2763,Component12,2017-06-22,-0.6977133000000001
2764,Component13,2017-06-22,0.038880527000000005
2765,Component14,2017-06-22,0.12569943
2766,Component15,2017-06-22,-0.7388661999999999
2767,Component16,2017-06-22,0.04129197
2768,Component1,2017-06-23,0.038530514
2769,Component2,2017-06-23,0.36428538
2770,Component3,2017-06-23,-0.34146592
2771,Component4,2017-06-23,-0.07504722
2772,Component5,2017-06-23,0.42277393
2773,Component6,2017-06-23,-0.5881553
2774,Component7,2017-06-23,0.374712
2775,Component8,2017-06-23,-0.83552176
2776,Component9,2017-06-23,0.39305422
2777,Component10,2017-06-23,-0.071042836
2778,Component11,2017-06-23,0.2059969
2779,Component12,2017-06-23,0.09397069
2780,Component13,2017-06-23,0.5339035
2781,Component14,2017-06-23,0.251899
2782,Component15,2017-06-23,-1.1125563
2783,Component16,2017-06-23,0.21100631
2784,Component1,2017-06-24,0.023347236
2785,Component2,2017-06-24,-0.07572097
2786,Component3,2017-06-24,0.47245955
2787,Component4,2017-06-24,-0.45629558
2788,Component5,2017-06-24,0.14235938
2789,Component6,2017-06-24,-1.2523587999999999
2790,Component7,2017-06-24,0.5290255
2791,Component8,2017-06-24,-0.24684940000000002
2792,Component9,2017-06-24,0.46339285
2793,Component10,2017-06-24,-0.8098928000000001
2794,Component11,2017-06-24,-0.012491493999999999
2795,Component12,2017-06-24,-0.5609909000000001
2796,Component13,2017-06-24,-0.36189365
2797,Component14,2017-06-24,0.3003792
2798,Component15,2017-06-24,-0.2538004
2799,Component16,2017-06-24,0.52430433
2800,Component1,2017-06-25,-0.18564947
2801,Component2,2017-06-25,0.27944824
2802,Component3,2017-06-25,0.29599547
2803,Component4,2017-06-25,0.0191223
2804,Component5,2017-06-25,-0.3221025
2805,Component6,2017-06-25,-0.6668523000000001
2806,Component7,2017-06-25,0.36722046
2807,Component8,2017-06-25,-0.078575484
2808,Component9,2017-06-25,0.55304
2809,Component10,2017-06-25,0.045337312000000005
2810,Component11,2017-06-25,0.3184065
2811,Component12,2017-06-25,-1.4657965
2812,Component13,2017-06-25,0.14340009
2813,Component14,2017-06-25,0.6042974
2814,Component15,2017-06-25,-1.0624038999999998
2815,Component16,2017-06-25,0.17483342
2816,Component1,2017-06-26,-0.14477724
2817,Component2,2017-06-26,0.42782749999999997
2818,Component3,2017-06-26,0.015102565
2819,Component4,2017-06-26,0.56793094
2820,Component5,2017-06-26,-0.12775515
2821,Component6,2017-06-26,0.38556599999999996
2822,Component7,2017-06-26,0.32738742
2823,Component8,2017-06-26,0.16094878
2824,Component9,2017-06-26,0.5019245
2825,Component10,2017-06-26,0.31626856
2826,Component11,2017-06-26,0.21408921
2827,Component12,2017-06-26,-0.12932956
2828,Component13,2017-06-26,0.22352637
2829,Component14,2017-06-26,0.33070248
2830,Component15,2017-06-26,-1.9438391
2831,Component16,2017-06-26,-0.57098454
2832,Component1,2017-06-27,-0.10781211
2833,Component2,2017-06-27,0.46327022
2834,Component3,2017-06-27,-0.31831348
2835,Component4,2017-06-27,-0.047157843
2836,Component5,2017-06-27,-0.43610576
2837,Component6,2017-06-27,-1.195449
2838,Component7,2017-06-27,0.55462515
2839,Component8,2017-06-27,0.15394627
2840,Component9,2017-06-27,0.2968105
2841,Component10,2017-06-27,0.24496153
2842,Component11,2017-06-27,-0.31825194
2843,Component12,2017-06-27,-1.0120102
2844,Component13,2017-06-27,-0.07543363
2845,Component14,2017-06-27,0.56021994
2846,Component15,2017-06-27,-1.4681714
2847,Component16,2017-06-27,0.2688948
2848,Component1,2017-06-28,-0.6079611
2849,Component2,2017-06-28,0.29453759999999996
2850,Component3,2017-06-28,-0.44468987
2851,Component4,2017-06-28,0.24569429999999998
2852,Component5,2017-06-28,0.14637488
2853,Component6,2017-06-28,-0.45468800000000004
2854,Component7,2017-06-28,0.55783796
2855,Component8,2017-06-28,-0.20989713
2856,Component9,2017-06-28,0.15862253
2857,Component10,2017-06-28,0.11953404
2858,Component11,2017-06-28,-0.5401866999999999
2859,Component12,2017-06-28,0.36104143
2860,Component13,2017-06-28,-0.21302722
2861,Component14,2017-06-28,0.022144781000000002
2862,Component15,2017-06-28,-1.6655498
2863,Component16,2017-06-28,-0.090242565
2864,Component1,2017-06-29,0.20377187
2865,Component2,2017-06-29,0.2660341
2866,Component3,2017-06-29,0.16203097
2867,Component4,2017-06-29,0.52241194
2868,Component5,2017-06-29,-0.018061465
2869,Component6,2017-06-29,-0.077455245
2870,Component7,2017-06-29,0.44913855
2871,Component8,2017-06-29,-0.0558379
2872,Component9,2017-06-29,0.61068714
2873,Component10,2017-06-29,0.36793667
2874,Component11,2017-06-29,-0.13236621
2875,Component12,2017-06-29,-1.0717782
2876,Component13,2017-06-29,0.3954399
2877,Component14,2017-06-29,0.39428008
2878,Component15,2017-06-29,-1.2879694
2879,Component16,2017-06-29,-0.27629772
2880,Component1,2017-06-30,-0.16543044
2881,Component2,2017-06-30,0.21475312
2882,Component3,2017-06-30,-0.08835987
2883,Component4,2017-06-30,-0.030046456000000003
2884,Component5,2017-06-30,-0.39985368
2885,Component6,2017-06-30,-1.1734203
2886,Component7,2017-06-30,0.41980222
2887,Component8,2017-06-30,-0.8823178
2888,Component9,2017-06-30,0.55871594
2889,Component10,2017-06-30,-0.77991205
2890,Component11,2017-06-30,0.22620758
2891,Component12,2017-06-30,-0.26419917
2892,Component13,2017-06-30,0.1852562
2893,Component14,2017-06-30,0.32503992
2894,Component15,2017-06-30,-0.9235037
2895,Component16,2017-06-30,-0.016067874
2896,Component1,2017-07-01,-0.7824842
2897,Component2,2017-07-01,0.120210156
2898,Component3,2017-07-01,0.28369457
2899,Component4,2017-07-01,-0.07942152
2900,Component5,2017-07-01,-0.12552027
2901,Component6,2017-07-01,-0.5273925
2902,Component7,2017-07-01,0.31485972
2903,Component8,2017-07-01,-1.0245408999999999
2904,Component9,2017-07-01,0.52764565
2905,Component10,2017-07-01,-1.6316416
2906,Component11,2017-07-01,0.5061907
2907,Component12,2017-07-01,0.32004699999999997
2908,Component13,2017-07-01,-0.11752356
2909,Component14,2017-07-01,0.20887310000000003
2910,Component15,2017-07-01,-1.0227904
2911,Component16,2017-07-01,0.06154713
2912,Component1,2017-07-02,-1.4919881000000002
2913,Component2,2017-07-02,0.03133053
2914,Component3,2017-07-02,0.5576701999999999
2915,Component4,2017-07-02,0.12802260000000001
2916,Component5,2017-07-02,0.4437555
2917,Component6,2017-07-02,0.2406042
2918,Component7,2017-07-02,0.35520959999999996
2919,Component8,2017-07-02,-0.2946375
2920,Component9,2017-07-02,0.40802658
2921,Component10,2017-07-02,-0.59496546
2922,Component11,2017-07-02,0.50165147
2923,Component12,2017-07-02,0.37121361
2924,Component13,2017-07-02,-0.42140839
2925,Component14,2017-07-02,0.37600120000000004
2926,Component15,2017-07-02,-1.4262383
2927,Component16,2017-07-02,0.26798406
2928,Component1,2017-07-03,-0.8954713
2929,Component2,2017-07-03,-0.08099417
2930,Component3,2017-07-03,0.53459734
2931,Component4,2017-07-03,0.58314914
2932,Component5,2017-07-03,0.32900885
2933,Component6,2017-07-03,0.47271517
2934,Component7,2017-07-03,0.49793940000000003
2935,Component8,2017-07-03,-0.03861765
2936,Component9,2017-07-03,0.51683515
2937,Component10,2017-07-03,-0.43181878
2938,Component11,2017-07-03,0.10213995
2939,Component12,2017-07-03,0.5132890999999999
2940,Component13,2017-07-03,-0.779121
2941,Component14,2017-07-03,-0.4919362
2942,Component15,2017-07-03,-1.5588508
2943,Component16,2017-07-03,-0.24767706
2944,Component1,2017-07-04,-1.0320783000000002
2945,Component2,2017-07-04,0.32906717
2946,Component3,2017-07-04,0.5359284000000001
2947,Component4,2017-07-04,0.31780988
2948,Component5,2017-07-04,-0.69266915
2949,Component6,2017-07-04,0.075064294
2950,Component7,2017-07-04,0.41076374
2951,Component8,2017-07-04,0.12876815
2952,Component9,2017-07-04,0.52831465
2953,Component10,2017-07-04,-1.1339785
2954,Component11,2017-07-04,0.52923983
2955,Component12,2017-07-04,-0.09891189
2956,Component13,2017-07-04,-1.0699698
2957,Component14,2017-07-04,0.50331503
2958,Component15,2017-07-04,-1.6729479999999999
2959,Component16,2017-07-04,0.16236454
2960,Component1,2017-07-05,-1.3215816
2961,Component2,2017-07-05,0.28410840000000004
2962,Component3,2017-07-05,0.29831105
2963,Component4,2017-07-05,0.46418940000000003
2964,Component5,2017-07-05,-0.15951416
2965,Component6,2017-07-05,0.14476013
2966,Component7,2017-07-05,0.47165027
2967,Component8,2017-07-05,-0.046762217
2968,Component9,2017-07-05,0.49102879999999993
2969,Component10,2017-07-05,-0.087177634
2970,Component11,2017-07-05,0.26019585
2971,Component12,2017-07-05,0.1473818
2972,Component13,2017-07-05,-0.5259312
2973,Component14,2017-07-05,0.42127332
2974,Component15,2017-07-05,-2.1708896
2975,Component16,2017-07-05,-0.3351248
2976,Component1,2017-07-06,-0.5466009000000001
2977,Component2,2017-07-06,0.23717993
2978,Component3,2017-07-06,0.041045092000000005
2979,Component4,2017-07-06,0.5439894000000001
2980,Component5,2017-07-06,-0.42976376
2981,Component6,2017-07-06,-0.12984577
2982,Component7,2017-07-06,0.57400006
2983,Component8,2017-07-06,-0.17471005
2984,Component9,2017-07-06,0.52571774
2985,Component10,2017-07-06,-0.41633692
2986,Component11,2017-07-06,-0.3378242
2987,Component12,2017-07-06,0.3288223
2988,Component13,2017-07-06,-0.6198583000000001
2989,Component14,2017-07-06,-0.23203626
2990,Component15,2017-07-06,-1.7859863999999999
2991,Component16,2017-07-06,-0.48692223
2992,Component1,2017-07-07,0.23546679999999998
2993,Component2,2017-07-07,-0.49760896
2994,Component3,2017-07-07,0.49148035
2995,Component4,2017-07-07,0.62595916
2996,Component5,2017-07-07,-0.018509708
2997,Component6,2017-07-07,0.05594382
2998,Component7,2017-07-07,0.56014
2999,Component8,2017-07-07,-0.4338233
3000,Component9,2017-07-07,0.65928334
3001,Component10,2017-07-07,-0.57015246
3002,Component11,2017-07-07,-0.65163094
3003,Component12,2017-07-07,0.062370565
3004,Component13,2017-07-07,-0.22093494
3005,Component14,2017-07-07,-1.1771008
3006,Component15,2017-07-07,-0.6120883
3007,Component16,2017-07-07,-0.5523638000000001
3008,Component1,2017-07-08,-0.072619714
3009,Component2,2017-07-08,-0.14399716
3010,Component3,2017-07-08,0.58524054
3011,Component4,2017-07-08,0.34740925
3012,Component5,2017-07-08,0.39912346
3013,Component6,2017-07-08,-0.039969537
3014,Component7,2017-07-08,0.40297148
3015,Component8,2017-07-08,-0.5724197
3016,Component9,2017-07-08,0.6370153000000001
3017,Component10,2017-07-08,-0.53300506
3018,Component11,2017-07-08,0.36529386
3019,Component12,2017-07-08,-0.42347267
3020,Component13,2017-07-08,0.26564315
3021,Component14,2017-07-08,0.2716651
3022,Component15,2017-07-08,-0.68757087
3023,Component16,2017-07-08,0.25752142
3024,Component1,2017-07-09,-0.8368601999999999
3025,Component2,2017-07-09,0.30690867
3026,Component3,2017-07-09,0.39644809999999997
3027,Component4,2017-07-09,0.10258761
3028,Component5,2017-07-09,-0.2845497
3029,Component6,2017-07-09,-0.45702929999999997
3030,Component7,2017-07-09,0.34797716
3031,Component8,2017-07-09,-0.5114474
3032,Component9,2017-07-09,0.59345347
3033,Component10,2017-07-09,-0.71654356
3034,Component11,2017-07-09,0.5309278000000001
3035,Component12,2017-07-09,-0.54710424
3036,Component13,2017-07-09,0.055393014000000004
3037,Component14,2017-07-09,0.5849036
3038,Component15,2017-07-09,-1.5128723
3039,Component16,2017-07-09,0.10742544400000001
3040,Component1,2017-07-10,-1.1086943
3041,Component2,2017-07-10,0.25949845
3042,Component3,2017-07-10,0.37960517
3043,Component4,2017-07-10,0.49207005
3044,Component5,2017-07-10,0.014882491000000001
3045,Component6,2017-07-10,0.17809376
3046,Component7,2017-07-10,0.5073225
3047,Component8,2017-07-10,0.23534772
3048,Component9,2017-07-10,0.4902352
3049,Component10,2017-07-10,0.39969403
3050,Component11,2017-07-10,0.016812652
3051,Component12,2017-07-10,-0.46236409999999994
3052,Component13,2017-07-10,-0.42149034
3053,Component14,2017-07-10,0.5473051999999999
3054,Component15,2017-07-10,-2.1277152999999998
3055,Component16,2017-07-10,-0.20622710000000002
3056,Component1,2017-07-11,0.20659474
3057,Component2,2017-07-11,0.46299693
3058,Component3,2017-07-11,-0.5490308
3059,Component4,2017-07-11,0.11062569
3060,Component5,2017-07-11,-1.2759339
3061,Component6,2017-07-11,-0.801538
3062,Component7,2017-07-11,0.40535456
3063,Component8,2017-07-11,-0.35692199999999996
3064,Component9,2017-07-11,0.4131251
3065,Component10,2017-07-11,-1.6116807
3066,Component11,2017-07-11,0.28351393
3067,Component12,2017-07-11,0.24806753
3068,Component13,2017-07-11,-0.16069967
3069,Component14,2017-07-11,-0.17877698
3070,Component15,2017-07-11,-1.0315604999999999
3071,Component16,2017-07-11,-0.018475767
3072,Component1,2017-07-12,0.20294349
3073,Component2,2017-07-12,0.25178779999999995
3074,Component3,2017-07-12,-0.07270509
3075,Component4,2017-07-12,0.5385428000000001
3076,Component5,2017-07-12,0.33870208
3077,Component6,2017-07-12,0.026021035
3078,Component7,2017-07-12,0.4429565
3079,Component8,2017-07-12,-1.0640453
3080,Component9,2017-07-12,0.6082993
3081,Component10,2017-07-12,-0.49876606
3082,Component11,2017-07-12,0.081544094
3083,Component12,2017-07-12,0.39219803
3084,Component13,2017-07-12,0.5165634
3085,Component14,2017-07-12,-0.6875899000000001
3086,Component15,2017-07-12,-1.2788503
3087,Component16,2017-07-12,-0.35644498
3088,Component1,2017-07-13,0.32618509999999995
3089,Component2,2017-07-13,0.30411267
3090,Component3,2017-07-13,-0.28790367
3091,Component4,2017-07-13,0.34326100000000004
3092,Component5,2017-07-13,-0.33864552
3093,Component6,2017-07-13,-0.93465936
3094,Component7,2017-07-13,0.48169762
3095,Component8,2017-07-13,-0.7101405
3096,Component9,2017-07-13,0.60287315
3097,Component10,2017-07-13,-0.39347350000000003
3098,Component11,2017-07-13,-0.10800180000000001
3099,Component12,2017-07-13,-0.42514068
3100,Component13,2017-07-13,0.41326767
3101,Component14,2017-07-13,0.06511742599999999
3102,Component15,2017-07-13,-0.9327926999999999
3103,Component16,2017-07-13,-0.14434774
3104,Component1,2017-07-14,-0.26728436
3105,Component2,2017-07-14,-0.22388723
3106,Component3,2017-07-14,0.43926722
3107,Component4,2017-07-14,0.5704996
3108,Component5,2017-07-14,0.20720257
3109,Component6,2017-07-14,0.017059023
3110,Component7,2017-07-14,0.5381621999999999
3111,Component8,2017-07-14,-0.24164543
3112,Component9,2017-07-14,0.6293173000000001
3113,Component10,2017-07-14,0.23812814
3114,Component11,2017-07-14,-0.46344814
3115,Component12,2017-07-14,-0.4029647
3116,Component13,2017-07-14,-0.002223518
3117,Component14,2017-07-14,0.10413576
3118,Component15,2017-07-14,-1.1807871
3119,Component16,2017-07-14,-0.42030690000000004
3120,Component1,2017-07-15,-0.87573755
3121,Component2,2017-07-15,-0.5192515000000001
3122,Component3,2017-07-15,0.51700217
3123,Component4,2017-07-15,0.10748679
3124,Component5,2017-07-15,0.3787386
3125,Component6,2017-07-15,-0.6374301
3126,Component7,2017-07-15,0.51900387
3127,Component8,2017-07-15,-0.8692525999999999
3128,Component9,2017-07-15,0.5774899
3129,Component10,2017-07-15,-0.58545977
3130,Component11,2017-07-15,-0.008852028
3131,Component12,2017-07-15,0.029937394
3132,Component13,2017-07-15,-0.27364042
3133,Component14,2017-07-15,0.17091984
3134,Component15,2017-07-15,-0.67231315
3135,Component16,2017-07-15,0.17621827
3136,Component1,2017-07-16,-0.223554
3137,Component2,2017-07-16,0.21996849999999998
3138,Component3,2017-07-16,0.534896
3139,Component4,2017-07-16,0.19223462
3140,Component5,2017-07-16,-0.04682792400000001
3141,Component6,2017-07-16,-0.039602976
3142,Component7,2017-07-16,0.20095144
3143,Component8,2017-07-16,-0.100056045
3144,Component9,2017-07-16,0.6069996999999999
3145,Component10,2017-07-16,-0.20678069
3146,Component11,2017-07-16,0.53866655
3147,Component12,2017-07-16,-1.2692959
3148,Component13,2017-07-16,0.21966346
3149,Component14,2017-07-16,0.59920424
3150,Component15,2017-07-16,-1.0097687
3151,Component16,2017-07-16,0.21620962
3152,Component1,2017-07-17,-0.33719563
3153,Component2,2017-07-17,0.108043246
3154,Component3,2017-07-17,0.41070184
3155,Component4,2017-07-17,0.59819424
3156,Component5,2017-07-17,0.32776612
3157,Component6,2017-07-17,0.49244538
3158,Component7,2017-07-17,0.34436120000000003
3159,Component8,2017-07-17,-0.016506074
3160,Component9,2017-07-17,0.57201546
3161,Component10,2017-07-17,0.2825798
3162,Component11,2017-07-17,0.1766166
3163,Component12,2017-07-17,0.092294976
3164,Component13,2017-07-17,0.1800431
3165,Component14,2017-07-17,0.0958035
3166,Component15,2017-07-17,-1.5956110000000001
3167,Component16,2017-07-17,-0.5479786
3168,Component1,2017-07-18,0.019375818
3169,Component2,2017-07-18,0.3962704
3170,Component3,2017-07-18,-0.37047058
3171,Component4,2017-07-18,0.40651909999999997
3172,Component5,2017-07-18,-0.30631396
3173,Component6,2017-07-18,-0.2555659
3174,Component7,2017-07-18,0.3710656
3175,Component8,2017-07-18,-0.8224985
3176,Component9,2017-07-18,0.55613184
3177,Component10,2017-07-18,-0.87431735
3178,Component11,2017-07-18,0.3059114
3179,Component12,2017-07-18,0.31634155
3180,Component13,2017-07-18,0.34669384
3181,Component14,2017-07-18,-0.15856841
3182,Component15,2017-07-18,-1.4327754
3183,Component16,2017-07-18,-0.39598864
3184,Component1,2017-07-19,0.10800954
3185,Component2,2017-07-19,0.23630387
3186,Component3,2017-07-19,-0.16469446
3187,Component4,2017-07-19,0.49902388
3188,Component5,2017-07-19,-0.5295558000000001
3189,Component6,2017-07-19,-0.12344501
3190,Component7,2017-07-19,0.44339812
3191,Component8,2017-07-19,-0.45576096
3192,Component9,2017-07-19,0.5490210999999999
3193,Component10,2017-07-19,-0.8482153
3194,Component11,2017-07-19,-0.0031934055
3195,Component12,2017-07-19,0.35300729999999997
3196,Component13,2017-07-19,-0.04237288
3197,Component14,2017-07-19,-0.6738081
3198,Component15,2017-07-19,-1.1288468999999999
3199,Component16,2017-07-19,-0.5418168999999999
3200,Component1,2017-07-20,-0.5018933
3201,Component2,2017-07-20,-0.16085549
3202,Component3,2017-07-20,0.09624101
3203,Component4,2017-07-20,0.53736484
3204,Component5,2017-07-20,0.58069396
3205,Component6,2017-07-20,0.0835406
3206,Component7,2017-07-20,0.5346713000000001
3207,Component8,2017-07-20,-0.9791163
3208,Component9,2017-07-20,0.55199707
3209,Component10,2017-07-20,0.29044515
3210,Component11,2017-07-20,-0.6091126
3211,Component12,2017-07-20,0.42865926
3212,Component13,2017-07-20,0.40662584
3213,Component14,2017-07-20,-0.47908154
3214,Component15,2017-07-20,-1.4298053999999998
3215,Component16,2017-07-20,-0.47276297
3216,Component1,2017-07-21,-0.2485787
3217,Component2,2017-07-21,0.013401546499999998
3218,Component3,2017-07-21,-0.12810232
3219,Component4,2017-07-21,0.11932214
3220,Component5,2017-07-21,0.194498
3221,Component6,2017-07-21,-0.3909674
3222,Component7,2017-07-21,0.31666756
3223,Component8,2017-07-21,-1.417916
3224,Component9,2017-07-21,0.492803
3225,Component10,2017-07-21,-1.2710235
3226,Component11,2017-07-21,0.29490426
3227,Component12,2017-07-21,0.5320753
3228,Component13,2017-07-21,0.24377635
3229,Component14,2017-07-21,-0.66924006
3230,Component15,2017-07-21,-0.80915165
3231,Component16,2017-07-21,-0.23601124
3232,Component1,2017-07-22,-0.22703928
3233,Component2,2017-07-22,-0.16149360000000001
3234,Component3,2017-07-22,0.38876623
3235,Component4,2017-07-22,-0.17490903
3236,Component5,2017-07-22,-0.4067173
3237,Component6,2017-07-22,-1.4975171
3238,Component7,2017-07-22,0.5338343000000001
3239,Component8,2017-07-22,-0.44730484
3240,Component9,2017-07-22,0.56179786
3241,Component10,2017-07-22,-0.8620501
3242,Component11,2017-07-22,-0.091999024
3243,Component12,2017-07-22,-0.7086805
3244,Component13,2017-07-22,-0.55765676
3245,Component14,2017-07-22,0.34168532
3246,Component15,2017-07-22,-0.43492055
3247,Component16,2017-07-22,0.28886809999999996
3248,Component1,2017-07-23,-0.54646486
3249,Component2,2017-07-23,-0.073820725
3250,Component3,2017-07-23,0.57974154
3251,Component4,2017-07-23,0.11747315
3252,Component5,2017-07-23,0.34321025
3253,Component6,2017-07-23,-0.10661660000000002
3254,Component7,2017-07-23,0.41879833
3255,Component8,2017-07-23,0.056859843
3256,Component9,2017-07-23,0.5371935999999999
3257,Component10,2017-07-23,0.19462341
3258,Component11,2017-07-23,0.25882968
3259,Component12,2017-07-23,-1.0785877000000001
3260,Component13,2017-07-23,-0.1180211
3261,Component14,2017-07-23,0.57360005
3262,Component15,2017-07-23,-0.8976628000000001
3263,Component16,2017-07-23,0.34581497
3264,Component1,2017-07-24,-1.2426555000000001
3265,Component2,2017-07-24,0.466459
3266,Component3,2017-07-24,0.08159057
3267,Component4,2017-07-24,0.35263637
3268,Component5,2017-07-24,0.12055671
3269,Component6,2017-07-24,0.2806442
3270,Component7,2017-07-24,0.25404346
3271,Component8,2017-07-24,-0.16986823
3272,Component9,2017-07-24,0.39137125
3273,Component10,2017-07-24,0.03993018
3274,Component11,2017-07-24,0.5146733
3275,Component12,2017-07-24,0.20647071
3276,Component13,2017-07-24,0.17364928
3277,Component14,2017-07-24,0.5367206999999999
3278,Component15,2017-07-24,-2.3930783
3279,Component16,2017-07-24,-0.23242618
3280,Component1,2017-07-25,0.0067206775
3281,Component2,2017-07-25,0.40927705
3282,Component3,2017-07-25,-0.06437628
3283,Component4,2017-07-25,0.5804319
3284,Component5,2017-07-25,-0.88191545
3285,Component6,2017-07-25,0.25691992
3286,Component7,2017-07-25,0.27984852
3287,Component8,2017-07-25,-0.17081696
3288,Component9,2017-07-25,0.5962384
3289,Component10,2017-07-25,-0.47386947
3290,Component11,2017-07-25,0.36301646
3291,Component12,2017-07-25,0.084871806
3292,Component13,2017-07-25,0.14151473
3293,Component14,2017-07-25,0.02891009
3294,Component15,2017-07-25,-1.6837817
3295,Component16,2017-07-25,-0.89515257
3296,Component1,2017-07-26,-0.08362166
3297,Component2,2017-07-26,0.20603405
3298,Component3,2017-07-26,0.018178292
3299,Component4,2017-07-26,0.6003182
3300,Component5,2017-07-26,-0.14061491
3301,Component6,2017-07-26,0.029789412
3302,Component7,2017-07-26,0.5151901
3303,Component8,2017-07-26,-0.41747317
3304,Component9,2017-07-26,0.6170485
3305,Component10,2017-07-26,-0.050919625999999996
3306,Component11,2017-07-26,-0.25996420000000003
3307,Component12,2017-07-26,0.08521079
3308,Component13,2017-07-26,0.18752028
3309,Component14,2017-07-26,-0.19576217
3310,Component15,2017-07-26,-1.6115427
3311,Component16,2017-07-26,-0.7801772
3312,Component1,2017-07-27,-0.015170386000000001
3313,Component2,2017-07-27,0.09259418
3314,Component3,2017-07-27,0.08625198
3315,Component4,2017-07-27,0.47222123
3316,Component5,2017-07-27,-0.013599118
3317,Component6,2017-07-27,-0.38288113
3318,Component7,2017-07-27,0.43487427
3319,Component8,2017-07-27,-0.82511234
3320,Component9,2017-07-27,0.6357161
3321,Component10,2017-07-27,-0.06771064
3322,Component11,2017-07-27,0.011510508999999999
3323,Component12,2017-07-27,-0.3918153
3324,Component13,2017-07-27,0.41031215
3325,Component14,2017-07-27,0.18895292
3326,Component15,2017-07-27,-1.1516981000000002
3327,Component16,2017-07-27,-0.49939245
3328,Component1,2017-07-28,-1.1870308
3329,Component2,2017-07-28,-0.3240278
3330,Component3,2017-07-28,0.2504967
3331,Component4,2017-07-28,0.29842705
3332,Component5,2017-07-28,0.44088084
3333,Component6,2017-07-28,-0.26856333
3334,Component7,2017-07-28,0.52399045
3335,Component8,2017-07-28,-0.5530215999999999
3336,Component9,2017-07-28,0.45266768
3337,Component10,2017-07-28,0.288491
3338,Component11,2017-07-28,-0.47271365
3339,Component12,2017-07-28,0.17788723
3340,Component13,2017-07-28,-0.15527017
3341,Component14,2017-07-28,0.1929467
3342,Component15,2017-07-28,-1.265225
3343,Component16,2017-07-28,-0.24257568
3344,Component1,2017-07-29,-1.1953536
3345,Component2,2017-07-29,-0.6858558000000001
3346,Component3,2017-07-29,0.46135062
3347,Component4,2017-07-29,-0.12172115
3348,Component5,2017-07-29,0.62793386
3349,Component6,2017-07-29,-0.11006832
3350,Component7,2017-07-29,0.3115208
