,Component,Date,Value
1518,Component15,2016-04-04,-1.4372083999999998
1519,Component16,2016-04-04,0.40711415
1520,Component1,2016-04-05,-0.621219
1521,Component2,2016-04-05,0.017026676
1522,Component3,2016-04-05,-1.3666723
1523,Component4,2016-04-05,-0.20935708
1524,Component5,2016-04-05,-0.0794867
1525,Component6,2016-04-05,-1.591301
1526,Component7,2016-04-05,-0.7203505
1527,Component8,2016-04-05,0.21366194
1528,Component9,2016-04-05,0.049948275
1529,Component10,2016-04-05,-0.023808572000000004
1530,Component11,2016-04-05,-0.3370782
1531,Component12,2016-04-05,-0.61235285
1532,Component13,2016-04-05,-0.32044888
1533,Component14,2016-04-05,-1.3564553
1534,Component15,2016-04-05,-1.6300441
1535,Component16,2016-04-05,-0.58043
1536,Component1,2016-04-06,-0.4331607
1537,Component2,2016-04-06,0.37799138
1538,Component3,2016-04-06,-1.04179
1539,Component4,2016-04-06,-1.3985659
1540,Component5,2016-04-06,-0.23237602
1541,Component6,2016-04-06,-1.5401032
1542,Component7,2016-04-06,-0.65987897
1543,Component8,2016-04-06,0.33396602
1544,Component9,2016-04-06,-0.06805007
1545,Component10,2016-04-06,0.2854739
1546,Component11,2016-04-06,0.33041793
1547,Component12,2016-04-06,-0.13088946
1548,Component13,2016-04-06,0.05778335
1549,Component14,2016-04-06,-0.9044314
1550,Component15,2016-04-06,-2.2516625
1551,Component16,2016-04-06,-0.14275275
1552,Component1,2016-04-07,0.5528251000000001
1553,Component2,2016-04-07,-1.3351625
1554,Component3,2016-04-07,0.29737595
1555,Component4,2016-04-07,0.5158487
1556,Component5,2016-04-07,0.20825562
1557,Component6,2016-04-07,-0.45348978
1558,Component7,2016-04-07,0.32244959999999995
1559,Component8,2016-04-07,-0.37139952
1560,Component9,2016-04-07,0.3360635
1561,Component10,2016-04-07,0.42129883
1562,Component11,2016-04-07,-2.2915175
1563,Component12,2016-04-07,-1.2744275
1564,Component13,2016-04-07,0.3745925
1565,Component14,2016-04-07,0.123103395
1566,Component15,2016-04-07,-0.08323783400000001
1567,Component16,2016-04-07,-0.44279778
1568,Component1,2016-04-08,0.4201008
1569,Component2,2016-04-08,0.44885454
1570,Component3,2016-04-08,0.4889995
1571,Component4,2016-04-08,-1.7199532
1572,Component5,2016-04-08,-0.56804305
1573,Component6,2016-04-08,-0.9347525
1574,Component7,2016-04-08,0.15651657
1575,Component8,2016-04-08,-0.31825890000000007
1576,Component9,2016-04-08,0.42294753
1577,Component10,2016-04-08,0.53684676
1578,Component11,2016-04-08,0.27439308
1579,Component12,2016-04-08,0.14238098
1580,Component13,2016-04-08,0.65262455
1581,Component14,2016-04-08,0.28000385
1582,Component15,2016-04-08,-1.3766106000000002
1583,Component16,2016-04-08,0.34341052
1584,Component1,2016-04-09,0.35980448
1585,Component2,2016-04-09,-0.45654443
1586,Component3,2016-04-09,0.42221206
1587,Component4,2016-04-09,0.20087305
1588,Component5,2016-04-09,-1.8248636999999999
1589,Component6,2016-04-09,-1.7844487
1590,Component7,2016-04-09,-0.32480776
1591,Component8,2016-04-09,-0.97536284
1592,Component9,2016-04-09,0.37339282
1593,Component10,2016-04-09,-0.37846896
1594,Component11,2016-04-09,-1.3195337
1595,Component12,2016-04-09,-0.15404310000000002
1596,Component13,2016-04-09,0.560212
1597,Component14,2016-04-09,-0.31733677
1598,Component15,2016-04-09,-0.09962069
1599,Component16,2016-04-09,0.39302397
1600,Component1,2016-04-10,0.23734826
1601,Component2,2016-04-10,0.2149065
1602,Component3,2016-04-10,0.59584063
1603,Component4,2016-04-10,-0.6679911999999999
1604,Component5,2016-04-10,-0.668114
1605,Component6,2016-04-10,-0.03712567
1606,Component7,2016-04-10,0.2596865
1607,Component8,2016-04-10,-1.4520867
1608,Component9,2016-04-10,0.42615625
1609,Component10,2016-04-10,0.4500845
1610,Component11,2016-04-10,-0.12900394
1611,Component12,2016-04-10,0.49054709999999996
1612,Component13,2016-04-10,0.6503456999999999
1613,Component14,2016-04-10,0.5818374
1614,Component15,2016-04-10,0.23721962
1615,Component16,2016-04-10,0.32254666
1616,Component1,2016-04-11,-0.54398286
1617,Component2,2016-04-11,-0.3105612
1618,Component3,2016-04-11,-1.4268541000000001
1619,Component4,2016-04-11,0.3083283
1620,Component5,2016-04-11,0.052981799999999996
1621,Component6,2016-04-11,-1.8229909
1622,Component7,2016-04-11,-0.004857996
1623,Component8,2016-04-11,-0.28906459999999995
1624,Component9,2016-04-11,-0.76715577
1625,Component10,2016-04-11,0.29259774
1626,Component11,2016-04-11,-1.3630016999999999
1627,Component12,2016-04-11,-0.15177770000000002
1628,Component13,2016-04-11,0.03286466
1629,Component14,2016-04-11,-0.11880997
1630,Component15,2016-04-11,-0.45390823
1631,Component16,2016-04-11,-0.08069225
1632,Component1,2016-04-12,0.2855723
1633,Component2,2016-04-12,-0.12969695
1634,Component3,2016-04-12,0.28256938
1635,Component4,2016-04-12,-0.5480093
1636,Component5,2016-04-12,0.4276794
1637,Component6,2016-04-12,-0.2802409
1638,Component7,2016-04-12,0.43548912
1639,Component8,2016-04-12,-0.79770076
1640,Component9,2016-04-12,0.26432458
1641,Component10,2016-04-12,0.6403833999999999
1642,Component11,2016-04-12,-0.7113664000000001
1643,Component12,2016-04-12,-0.2613928
1644,Component13,2016-04-12,0.57228655
1645,Component14,2016-04-12,0.46933413
1646,Component15,2016-04-12,-0.6513445
1647,Component16,2016-04-12,-0.6646358
1648,Component1,2016-04-13,0.45569894
1649,Component2,2016-04-13,-1.0545485
1650,Component3,2016-04-13,0.1757019
1651,Component4,2016-04-13,-0.7429349000000001
1652,Component5,2016-04-13,0.3694249
1653,Component6,2016-04-13,0.0863691
1654,Component7,2016-04-13,0.027916967999999997
1655,Component8,2016-04-13,-0.076235384
1656,Component9,2016-04-13,-0.008629134
1657,Component10,2016-04-13,0.6716074000000001
1658,Component11,2016-04-13,-0.62660086
1659,Component12,2016-04-13,-0.04198063
1660,Component13,2016-04-13,0.26284665
1661,Component14,2016-04-13,0.39636479999999996
1662,Component15,2016-04-13,-1.1926328000000002
1663,Component16,2016-04-13,-0.8378235999999999
1664,Component1,2016-04-14,0.50868547
1665,Component2,2016-04-14,-1.710429
1666,Component3,2016-04-14,0.36886203
1667,Component4,2016-04-14,0.06844349999999999
1668,Component5,2016-04-14,-0.29220524
1669,Component6,2016-04-14,-0.48427564
1670,Component7,2016-04-14,-0.48672855
1671,Component8,2016-04-14,-0.36877257
1672,Component9,2016-04-14,0.46590033
1673,Component10,2016-04-14,0.47110558
1674,Component11,2016-04-14,-1.6381971000000002
1675,Component12,2016-04-14,-0.9482728000000001
1676,Component13,2016-04-14,0.20831496
1677,Component14,2016-04-14,-0.50246215
1678,Component15,2016-04-14,-0.88949
1679,Component16,2016-04-14,-0.9074313
1680,Component1,2016-04-15,0.57325053
1681,Component2,2016-04-15,-1.0723483999999999
1682,Component3,2016-04-15,0.44366962
1683,Component4,2016-04-15,-0.20730373
1684,Component5,2016-04-15,-0.82192874
1685,Component6,2016-04-15,-1.34364
1686,Component7,2016-04-15,0.056216124000000006
1687,Component8,2016-04-15,-0.7358977
1688,Component9,2016-04-15,0.02186269
1689,Component10,2016-04-15,0.5867859000000001
1690,Component11,2016-04-15,-1.4256281000000002
1691,Component12,2016-04-15,-0.1107356
1692,Component13,2016-04-15,0.57811654
1693,Component14,2016-04-15,0.23716368
1694,Component15,2016-04-15,-0.6201426999999999
1695,Component16,2016-04-15,0.28405749999999996
1696,Component1,2016-04-16,0.2619327
1697,Component2,2016-04-16,-0.11713649
1698,Component3,2016-04-16,0.041124262
1699,Component4,2016-04-16,0.5165304000000001
1700,Component5,2016-04-16,-0.36056373
1701,Component6,2016-04-16,-1.1812029
1702,Component7,2016-04-16,-0.20661557
1703,Component8,2016-04-16,-0.70961165
1704,Component9,2016-04-16,0.5299815999999999
1705,Component10,2016-04-16,0.3467889
1706,Component11,2016-04-16,-2.582376
1707,Component12,2016-04-16,-0.20392525
1708,Component13,2016-04-16,0.65010196
1709,Component14,2016-04-16,0.5213217000000001
1710,Component15,2016-04-16,-0.45049623
1711,Component16,2016-04-16,-0.14013459
1712,Component1,2016-04-17,-0.010937083
1713,Component2,2016-04-17,-0.3094019
1714,Component3,2016-04-17,0.37863877
1715,Component4,2016-04-17,-0.15503183
1716,Component5,2016-04-17,-1.3447966999999998
1717,Component6,2016-04-17,-0.32766163
1718,Component7,2016-04-17,-0.5834092
1719,Component8,2016-04-17,-1.3427813
1720,Component9,2016-04-17,0.12396879
1721,Component10,2016-04-17,0.52013665
1722,Component11,2016-04-17,-0.99212456
1723,Component12,2016-04-17,0.61809105
1724,Component13,2016-04-17,0.6142788
1725,Component14,2016-04-17,0.62405527
1726,Component15,2016-04-17,0.16860965
1727,Component16,2016-04-17,0.33686417
1728,Component1,2016-04-18,-0.5340861
1729,Component2,2016-04-18,-0.59266895
1730,Component3,2016-04-18,-0.9522181999999999
1731,Component4,2016-04-18,-1.0415765
1732,Component5,2016-04-18,-0.8247937
1733,Component6,2016-04-18,-1.0341346
1734,Component7,2016-04-18,-1.4690769
1735,Component8,2016-04-18,0.08393079
1736,Component9,2016-04-18,-0.83188146
1737,Component10,2016-04-18,0.49571590000000004
1738,Component11,2016-04-18,-0.049853604
1739,Component12,2016-04-18,0.45528466
1740,Component13,2016-04-18,-0.5378031999999999
1741,Component14,2016-04-18,-0.44170973
1742,Component15,2016-04-18,-1.387958
1743,Component16,2016-04-18,-0.059119068
1744,Component1,2016-04-19,0.2796834
1745,Component2,2016-04-19,-0.3473652
1746,Component3,2016-04-19,0.41892356
1747,Component4,2016-04-19,-1.7492134999999998
1748,Component5,2016-04-19,0.048501022000000005
1749,Component6,2016-04-19,0.29985768
1750,Component7,2016-04-19,-0.36065927
1751,Component8,2016-04-19,-0.15787786
1752,Component9,2016-04-19,0.36378646
1753,Component10,2016-04-19,0.6456778000000001
1754,Component11,2016-04-19,0.21186931
1755,Component12,2016-04-19,0.31504887
1756,Component13,2016-04-19,0.3425818
1757,Component14,2016-04-19,0.28323594
1758,Component15,2016-04-19,-1.2290847
1759,Component16,2016-04-19,-0.70043665
1760,Component1,2016-04-20,0.10324969
1761,Component2,2016-04-20,-0.33094898
1762,Component3,2016-04-20,0.15583202
1763,Component4,2016-04-20,-1.3627406000000002
1764,Component5,2016-04-20,-0.8346193999999999
1765,Component6,2016-04-20,0.07300656
1766,Component7,2016-04-20,-1.7288581000000003
1767,Component8,2016-04-20,0.2324025
1768,Component9,2016-04-20,0.37550697
1769,Component10,2016-04-20,0.54762644
1770,Component11,2016-04-20,0.20681064
1771,Component12,2016-04-20,0.45528302
1772,Component13,2016-04-20,0.13061805
1773,Component14,2016-04-20,-0.04949474
1774,Component15,2016-04-20,-1.6725453000000001
1775,Component16,2016-04-20,-0.31562940000000006
1776,Component1,2016-04-21,-1.453957
1777,Component2,2016-04-21,0.33481374
1778,Component3,2016-04-21,-1.4598219
1779,Component4,2016-04-21,-0.6228314
1780,Component5,2016-04-21,0.14124306
1781,Component6,2016-04-21,-0.5469106
1782,Component7,2016-04-21,-1.3572893999999998
1783,Component8,2016-04-21,0.11824472
1784,Component9,2016-04-21,0.37506747
1785,Component10,2016-04-21,0.45170423
1786,Component11,2016-04-21,-0.17245518
1787,Component12,2016-04-21,0.26114517
1788,Component13,2016-04-21,0.20694721
1789,Component14,2016-04-21,0.037000462000000005
1790,Component15,2016-04-21,-1.9847823
1791,Component16,2016-04-21,-1.2681189
1792,Component1,2016-04-22,-0.40257790000000004
1793,Component2,2016-04-22,0.098037675
1794,Component3,2016-04-22,-0.21580207
1795,Component4,2016-04-22,0.35463554
1796,Component5,2016-04-22,0.24875332
1797,Component6,2016-04-22,-1.1019024
1798,Component7,2016-04-22,0.16549055
1799,Component8,2016-04-22,-0.9752576999999999
1800,Component9,2016-04-22,0.5287558000000001
1801,Component10,2016-04-22,0.089524634
1802,Component11,2016-04-22,-1.6764741
1803,Component12,2016-04-22,-0.89061505
1804,Component13,2016-04-22,0.5457488
1805,Component14,2016-04-22,0.027838135
1806,Component15,2016-04-22,-0.42152143
1807,Component16,2016-04-22,-0.9758223
1808,Component1,2016-04-23,-1.1702805
1809,Component2,2016-04-23,0.48948059999999993
1810,Component3,2016-04-23,-0.925638
1811,Component4,2016-04-23,0.47616637
1812,Component5,2016-04-23,0.101900004
1813,Component6,2016-04-23,-0.97570324
1814,Component7,2016-04-23,-0.20259616
1815,Component8,2016-04-23,-0.5329828000000001
1816,Component9,2016-04-23,0.51457715
1817,Component10,2016-04-23,-0.21009567
1818,Component11,2016-04-23,-1.4304693000000002
1819,Component12,2016-04-23,0.007953521
1820,Component13,2016-04-23,0.6025196
1821,Component14,2016-04-23,0.46110159999999994
1822,Component15,2016-04-23,-0.2849501
1823,Component16,2016-04-23,-0.44453907
1824,Component1,2016-04-24,-0.7141719
1825,Component2,2016-04-24,0.16847620000000002
1826,Component3,2016-04-24,-0.284165
1827,Component4,2016-04-24,0.51671404
1828,Component5,2016-04-24,-0.10489309
1829,Component6,2016-04-24,-0.08204307
1830,Component7,2016-04-24,-0.3079948
1831,Component8,2016-04-24,-0.80735403
1832,Component9,2016-04-24,0.40020362
1833,Component10,2016-04-24,0.2506933
1834,Component11,2016-04-24,-1.6807468999999997
1835,Component12,2016-04-24,0.49260214
1836,Component13,2016-04-24,0.5913552
1837,Component14,2016-04-24,0.6360140999999999
1838,Component15,2016-04-24,0.27463459999999995
1839,Component16,2016-04-24,-0.15207598
1840,Component1,2016-04-25,-1.372419
1841,Component2,2016-04-25,0.54799545
1842,Component3,2016-04-25,-0.31975305
1843,Component4,2016-04-25,-1.7327843
1844,Component5,2016-04-25,-0.07535926
1845,Component6,2016-04-25,-0.07250211
1846,Component7,2016-04-25,-0.45734152
1847,Component8,2016-04-25,-0.031659734
1848,Component9,2016-04-25,0.27217782
1849,Component10,2016-04-25,0.29564855
1850,Component11,2016-04-25,0.5457829000000001
1851,Component12,2016-04-25,0.51027405
1852,Component13,2016-04-25,0.28743064
1853,Component14,2016-04-25,0.069082625
1854,Component15,2016-04-25,-0.939992
1855,Component16,2016-04-25,-0.18243410000000002
1856,Component1,2016-04-26,-0.45923739999999996
1857,Component2,2016-04-26,-0.5847715
1858,Component3,2016-04-26,-0.31510827
1859,Component4,2016-04-26,0.12129296
1860,Component5,2016-04-26,0.4918701
1861,Component6,2016-04-26,0.039453335
1862,Component7,2016-04-26,0.23162343
1863,Component8,2016-04-26,-0.86301553
1864,Component9,2016-04-26,0.031875115
1865,Component10,2016-04-26,0.5981053000000001
1866,Component11,2016-04-26,-1.2423296999999998
1867,Component12,2016-04-26,0.06815781
1868,Component13,2016-04-26,0.20148818
1869,Component14,2016-04-26,0.46023622
1870,Component15,2016-04-26,-0.060370762
1871,Component16,2016-04-26,-1.2207445
1872,Component1,2016-04-27,0.34437996
1873,Component2,2016-04-27,-1.4844911
1874,Component3,2016-04-27,0.11225129
1875,Component4,2016-04-27,0.15564013
1876,Component5,2016-04-27,0.23130007
1877,Component6,2016-04-27,0.038374275
1878,Component7,2016-04-27,-0.29007740000000004
1879,Component8,2016-04-27,-0.29952398
1880,Component9,2016-04-27,0.30197814
1881,Component10,2016-04-27,0.6074267
1882,Component11,2016-04-27,-1.6077386
1883,Component12,2016-04-27,-0.28256079999999995
1884,Component13,2016-04-27,0.1490558
1885,Component14,2016-04-27,0.2526795
1886,Component15,2016-04-27,-0.6193314
1887,Component16,2016-04-27,-1.1585863
1888,Component1,2016-04-28,0.15527837
1889,Component2,2016-04-28,-0.2595251
1890,Component3,2016-04-28,0.5157053
1891,Component4,2016-04-28,-0.77266574
1892,Component5,2016-04-28,-0.008743731
1893,Component6,2016-04-28,0.08857478
1894,Component7,2016-04-28,-0.52543783
1895,Component8,2016-04-28,-0.9899606
1896,Component9,2016-04-28,0.653462
1897,Component10,2016-04-28,0.5133318
1898,Component11,2016-04-28,-0.6995091
1899,Component12,2016-04-28,-0.40199077
1900,Component13,2016-04-28,0.5724265000000001
1901,Component14,2016-04-28,0.10530928
1902,Component15,2016-04-28,-1.1397855
1903,Component16,2016-04-28,-1.8186060000000002
1904,Component1,2016-04-29,0.13752834
1905,Component2,2016-04-29,-0.16405521
1906,Component3,2016-04-29,-0.11585698
1907,Component4,2016-04-29,-0.03258619
1908,Component5,2016-04-29,-0.48551834
1909,Component6,2016-04-29,-2.751035
1910,Component7,2016-04-29,0.16444387
1911,Component8,2016-04-29,-1.0401696
1912,Component9,2016-04-29,0.12658727
1913,Component10,2016-04-29,0.20393744
1914,Component11,2016-04-29,-1.5007768
1915,Component12,2016-04-29,-0.8748201999999999
1916,Component13,2016-04-29,0.5601136999999999
1917,Component14,2016-04-29,-0.45466867
1918,Component15,2016-04-29,-0.8361552
1919,Component16,2016-04-29,0.0066789959999999995
1920,Component1,2016-04-30,-0.95040506
1921,Component2,2016-04-30,0.59974223
1922,Component3,2016-04-30,-1.0322905999999998
1923,Component4,2016-04-30,-0.20558023
1924,Component5,2016-04-30,-0.87615657
1925,Component6,2016-04-30,-1.7596629000000001
1926,Component7,2016-04-30,-0.6345625
1927,Component8,2016-04-30,0.18372104
1928,Component9,2016-04-30,0.20893171
1929,Component10,2016-04-30,-0.38495
1930,Component11,2016-04-30,0.10983615
1931,Component12,2016-04-30,0.38761246
1932,Component13,2016-04-30,0.5502233
1933,Component14,2016-04-30,0.06751318
1934,Component15,2016-04-30,-1.0887818
1935,Component16,2016-04-30,0.43826729999999997
1936,Component1,2016-05-14,-1.1372277
1937,Component2,2016-05-14,-0.71881336
1938,Component3,2016-05-14,0.23566101
1939,Component4,2016-05-14,-0.011507306
1940,Component5,2016-05-14,0.23592986
1941,Component6,2016-05-14,0.6192552
1942,Component7,2016-05-14,-0.043036357000000004
1943,Component8,2016-05-14,-0.68189114
1944,Component9,2016-05-14,-0.13633169
1945,Component10,2016-05-14,0.038205966
1946,Component11,2016-05-14,0.18998651
1947,Component12,2016-05-14,0.54129714
1948,Component13,2016-05-14,-1.3841228
1949,Component14,2016-05-14,0.263741
1950,Component15,2016-05-14,0.5945244000000001
1951,Component16,2016-05-14,-0.68664974
1952,Component1,2016-05-15,-1.1335681999999998
1953,Component2,2016-05-15,-0.714873
1954,Component3,2016-05-15,0.23579483
1955,Component4,2016-05-15,-0.015252691
1956,Component5,2016-05-15,0.23726025
1957,Component6,2016-05-15,0.6192178
1958,Component7,2016-05-15,-0.038423512
1959,Component8,2016-05-15,-0.67909455
1960,Component9,2016-05-15,-0.14165144
1961,Component10,2016-05-15,0.042271443
1962,Component11,2016-05-15,0.19334754
1963,Component12,2016-05-15,0.5417633000000001
1964,Component13,2016-05-15,-1.3818393999999998
1965,Component14,2016-05-15,0.2656226
1966,Component15,2016-05-15,0.59440726
1967,Component16,2016-05-15,-0.6805159000000001
1968,Component1,2016-05-16,-1.1344739
1969,Component2,2016-05-16,-0.7185585999999999
1970,Component3,2016-05-16,0.23569962
1971,Component4,2016-05-16,-0.011721012
1972,Component5,2016-05-16,0.23630189999999998
1973,Component6,2016-05-16,0.61911035
1974,Component7,2016-05-16,-0.04007767
1975,Component8,2016-05-16,-0.68135095
1976,Component9,2016-05-16,-0.14007027
1977,Component10,2016-05-16,0.039671965
1978,Component11,2016-05-16,0.19044787
1979,Component12,2016-05-16,0.541404
1980,Component13,2016-05-16,-1.3833661
1981,Component14,2016-05-16,0.26459855
1982,Component15,2016-05-16,0.59469354
1983,Component16,2016-05-16,-0.6823763
1984,Component1,2016-05-17,-1.135148
1985,Component2,2016-05-17,-0.71863604
1986,Component3,2016-05-17,0.23566411
1987,Component4,2016-05-17,-0.011751346999999999
1988,Component5,2016-05-17,0.2363596
1989,Component6,2016-05-17,0.619206
1990,Component7,2016-05-17,-0.041008797
1991,Component8,2016-05-17,-0.6812454000000001
1992,Component9,2016-05-17,-0.13897285
1993,Component10,2016-05-17,0.039646413
1994,Component11,2016-05-17,0.19036372
1995,Component12,2016-05-17,0.54142404
1996,Component13,2016-05-17,-1.3835555
1997,Component14,2016-05-17,0.26464805
1998,Component15,2016-05-17,0.5946253
1999,Component16,2016-05-17,-0.683872
2000,Component1,2016-05-18,-1.1334367
2001,Component2,2016-05-18,-0.7215514000000001
2002,Component3,2016-05-18,0.23611929
2003,Component4,2016-05-18,-0.011099436
2004,Component5,2016-05-18,0.23742102
2005,Component6,2016-05-18,0.61942726
2006,Component7,2016-05-18,-0.040497597
2007,Component8,2016-05-18,-0.6810381999999999
2008,Component9,2016-05-18,-0.13865319
2009,Component10,2016-05-18,0.040680155
2010,Component11,2016-05-18,0.18972898
2011,Component12,2016-05-18,0.5411014000000001
2012,Component13,2016-05-18,-1.3859378
2013,Component14,2016-05-18,0.26436934
2014,Component15,2016-05-18,0.5946785
2015,Component16,2016-05-18,-0.6861929
2016,Component1,2016-05-19,-1.1373197
2017,Component2,2016-05-19,-0.72355145
2018,Component3,2016-05-19,0.23520555
2019,Component4,2016-05-19,-0.00417854
2020,Component5,2016-05-19,0.2415339
2021,Component6,2016-05-19,0.6196332
2022,Component7,2016-05-19,-0.039744932000000004
2023,Component8,2016-05-19,-0.6887871999999999
2024,Component9,2016-05-19,-0.13077533
2025,Component10,2016-05-19,0.042667214
2026,Component11,2016-05-19,0.18172617
2027,Component12,2016-05-19,0.5401058000000001
2028,Component13,2016-05-19,-1.3767653
2029,Component14,2016-05-19,0.2683491
2030,Component15,2016-05-19,0.59489715
2031,Component16,2016-05-19,-0.6992898
2032,Component1,2016-05-20,-1.1373792
2033,Component2,2016-05-20,-0.7206776
2034,Component3,2016-05-20,0.23400497
2035,Component4,2016-05-20,-0.00980369
2036,Component5,2016-05-20,0.23483102
2037,Component6,2016-05-20,0.61862683
2038,Component7,2016-05-20,-0.04224808
2039,Component8,2016-05-20,-0.6854361
2040,Component9,2016-05-20,-0.14092271
2041,Component10,2016-05-20,0.04132354
2042,Component11,2016-05-20,0.18661632
2043,Component12,2016-05-20,0.54207146
2044,Component13,2016-05-20,-1.3786323999999999
2045,Component14,2016-05-20,0.26650229999999997
2046,Component15,2016-05-20,0.59464765
2047,Component16,2016-05-20,-0.68206185
2048,Component1,2016-05-21,-1.1965337
2049,Component2,2016-05-21,-0.6949368
2050,Component3,2016-05-21,0.19902372
2051,Component4,2016-05-21,0.0005261705400000001
2052,Component5,2016-05-21,0.25382468
2053,Component6,2016-05-21,0.61810356
2054,Component7,2016-05-21,-0.050447654
2055,Component8,2016-05-21,-0.6674041000000001
2056,Component9,2016-05-21,-0.1479488
2057,Component10,2016-05-21,0.04743862
2058,Component11,2016-05-21,0.18159385
2059,Component12,2016-05-21,0.54285574
2060,Component13,2016-05-21,-1.3939544
2061,Component14,2016-05-21,0.27329627
2062,Component15,2016-05-21,0.5917826
2063,Component16,2016-05-21,-0.7146097
2064,Component1,2016-05-22,-1.8314859
2065,Component2,2016-05-22,-0.31729323
2066,Component3,2016-05-22,-0.2027088
2067,Component4,2016-05-22,0.03895265
2068,Component5,2016-05-22,0.36788997
2069,Component6,2016-05-22,0.4022918
2070,Component7,2016-05-22,0.27658427
2071,Component8,2016-05-22,-1.4551028
2072,Component9,2016-05-22,-0.47749093
2073,Component10,2016-05-22,0.19193989
2074,Component11,2016-05-22,-0.1973406
2075,Component12,2016-05-22,0.5114263
2076,Component13,2016-05-22,-0.5891009
2077,Component14,2016-05-22,0.40320359999999994
2078,Component15,2016-05-22,0.58156633
2079,Component16,2016-05-22,-0.6941689999999999
2080,Component1,2016-05-23,-1.5348276
2081,Component2,2016-05-23,-0.39396867
2082,Component3,2016-05-23,-0.66973835
2083,Component4,2016-05-23,0.32674468
2084,Component5,2016-05-23,0.30260056
2085,Component6,2016-05-23,0.5635
2086,Component7,2016-05-23,-0.31623188
2087,Component8,2016-05-23,0.06897748
2088,Component9,2016-05-23,-0.46864805
2089,Component10,2016-05-23,-0.13638599
2090,Component11,2016-05-23,0.10492563
2091,Component12,2016-05-23,0.53383666
2092,Component13,2016-05-23,-1.8416907999999999
2093,Component14,2016-05-23,0.20007583
2094,Component15,2016-05-23,0.51212585
2095,Component16,2016-05-23,-0.4831543
2096,Component1,2016-05-24,-1.1111299
2097,Component2,2016-05-24,-0.54559666
2098,Component3,2016-05-24,0.022354985
2099,Component4,2016-05-24,-0.14800602
2100,Component5,2016-05-24,0.12848534
2101,Component6,2016-05-24,0.6216366999999999
2102,Component7,2016-05-24,-0.42334998
2103,Component8,2016-05-24,0.055053473
2104,Component9,2016-05-24,-0.27538824
2105,Component10,2016-05-24,-0.15445091
2106,Component11,2016-05-24,0.43993795
2107,Component12,2016-05-24,0.54832363
2108,Component13,2016-05-24,-2.1470687
2109,Component14,2016-05-24,-0.08202327
2110,Component15,2016-05-24,0.50861335
2111,Component16,2016-05-24,-0.44473097
2112,Component1,2016-05-25,-0.5422334
2113,Component2,2016-05-25,-1.1042054
2114,Component3,2016-05-25,-0.032564577000000004
2115,Component4,2016-05-25,-0.556552
2116,Component5,2016-05-25,0.26737037
2117,Component6,2016-05-25,0.069440015
2118,Component7,2016-05-25,-0.2678169
2119,Component8,2016-05-25,-0.92138505
2120,Component9,2016-05-25,0.12029535
2121,Component10,2016-05-25,0.5467934
2122,Component11,2016-05-25,-0.5921628000000001
2123,Component12,2016-05-25,0.03298716
2124,Component13,2016-05-25,-0.38716054
2125,Component14,2016-05-25,-0.15552841
2126,Component15,2016-05-25,-0.32464537
2127,Component16,2016-05-25,-1.5887072
2128,Component1,2016-05-26,-0.35004622
2129,Component2,2016-05-26,-0.6512041999999999
2130,Component3,2016-05-26,-1.2348166999999999
2131,Component4,2016-05-26,0.16539153
2132,Component5,2016-05-26,-0.1512768
2133,Component6,2016-05-26,-1.2705691000000001
2134,Component7,2016-05-26,-1.25254
2135,Component8,2016-05-26,0.058125906
2136,Component9,2016-05-26,0.14929783
2137,Component10,2016-05-26,0.40962732
2138,Component11,2016-05-26,-1.4549003
2139,Component12,2016-05-26,-0.24945392
2140,Component13,2016-05-26,-0.03401541
2141,Component14,2016-05-26,-0.42154840000000005
2142,Component15,2016-05-26,-1.6189930000000001
2143,Component16,2016-05-26,-0.91453594
2144,Component1,2016-05-27,-0.32169855
2145,Component2,2016-05-27,0.15684628
2146,Component3,2016-05-27,-0.69166875
2147,Component4,2016-05-27,-0.17651379
2148,Component5,2016-05-27,-0.23037635
2149,Component6,2016-05-27,-1.9415604
2150,Component7,2016-05-27,-0.26939893
2151,Component8,2016-05-27,-0.6319736
2152,Component9,2016-05-27,0.094583735
2153,Component10,2016-05-27,0.5249682
2154,Component11,2016-05-27,-1.2616683000000002
2155,Component12,2016-05-27,0.11177574
2156,Component13,2016-05-27,0.5965324000000001
2157,Component14,2016-05-27,0.354385
2158,Component15,2016-05-27,-1.2796397
2159,Component16,2016-05-27,-0.15488088
2160,Component1,2016-05-28,-0.530157
2161,Component2,2016-05-28,0.42048952
2162,Component3,2016-05-28,0.19998029
2163,Component4,2016-05-28,-0.5489999999999999
2164,Component5,2016-05-28,-0.27749518
2165,Component6,2016-05-28,-0.9427238000000001
2166,Component7,2016-05-28,0.13086438
2167,Component8,2016-05-28,-1.4459746
2168,Component9,2016-05-28,0.40712392
2169,Component10,2016-05-28,0.4070836
2170,Component11,2016-05-28,-0.46418697
2171,Component12,2016-05-28,0.35653377
2172,Component13,2016-05-28,0.6486411999999999
2173,Component14,2016-05-28,0.49643059999999994
2174,Component15,2016-05-28,-0.29167974
2175,Component16,2016-05-28,-0.023794472
2176,Component1,2016-05-29,-1.3947452
2177,Component2,2016-05-29,0.20717205
2178,Component3,2016-05-29,-0.07234934
2179,Component4,2016-05-29,-0.70153886
2180,Component5,2016-05-29,-1.0590247
2181,Component6,2016-05-29,-0.18720229
2182,Component7,2016-05-29,-1.2665904
